doc_id,label,category,year,text,split,source,journalTitle,doi,pubType
PPR979146_PPR,c,Vascular dementia,2025,3BTRON Blood Brain Barrier Recognition Network blood brain barrier BBB plays crucial role maintaining brain homeostasis ageing BBB undergoes structural,train,PPR,,10.1101/2025.02.12.637854,
41554771_MED,b,Parkinson,2026,novel hybrid model emotion detection text sequential transformer based approaches LSTM enhanced RoBERTa LER Text emotion detection essential task Natural,train,MED,,10.1038/s41598-025-31984-1,
41009358_MED,c,Vascular dementia,2025,Impaired Oxidative Stress Markers Activities Matrix Metalloproteinases Plasma Patients Alzheimer s Disease Emphasizing Sex lt gt APOE lt gt 4,train,MED,,10.3390/ijms26188790,
39994339_MED,c,Vascular dementia,2025,Cognitive performance classification older patients using machine learning electronic medical records Dementia rates projected increase significantly 2050 posing considerable challenges,train,MED,,10.1038/s41598-025-90460-y,
39145251_MED,a,Alzheimer,2024,Natural language processing transformers review Natural language processing NLP tasks addressed deep learning architectures different approaches proven efficient study aims,train,MED,,10.7717/peerj-cs.2222,
38313393_MED,c,Vascular dementia,2024,Consensus rapid screening prodromal Alzheimer s disease China Alzheimer s disease AD common cause dementia characterised cerebral amyloid deposition pathological,train,MED,,10.1136/gpsych-2023-101310,
41407593_MED,d,MCI,2025,Deep learning analysis urine derived stem cell mitochondrial morphology non invasive Alzheimer s disease biomarker Alzheimer s disease AD closely,train,MED,,10.1016/j.neurot.2025.e00813,
34708019_MED,e,Lewy body dementia,2021,Predictive Preventive Model Onset Alzheimer s Disease Alzheimer s Disease AD neurodegenerative irreversible brain disorder gradually wipes memory thinking skills,train,MED,,10.3389/fpubh.2021.751536,
40382421_MED,a,Alzheimer,2025,Brain metabolic imaging based model identifies cognitive stability prodromal Alzheimer s disease recent approval anti amyloid pharmaceuticals treatment Alzheimer s,train,MED,,10.1038/s41598-025-02039-2,
41681817_MED,b,Parkinson,2026,Suitability Data Augmentation Techniques Improve Parkinson s Disease Detection Speech Recordings b Background b Parkinson s disease PD neurodegenerative disorder,train,MED,,10.3390/diagnostics16030498,
40420012_MED,c,Vascular dementia,2025,novel MRI based deep learning imaging biomarker comprehensive assessment lenticulostriate artery neural complex h4 Objectives h4 develop deep learning network,train,MED,,10.1186/s12880-025-01676-3,
41136919_MED,d,MCI,2025,Dual task walking early detection Alzheimer s disease comparative analysis tasks using body gait variables h4 Background h4 worldwide rise,train,MED,,10.1186/s12877-025-06389-4,
41599799_MED,e,Lewy body dementia,2026,Plasma Phospholipid Biomarkers Related Risk Cognitive Decline Elderly Results Cohort Study Phospholipids provide structural functional varieties neuro cells dysregulation brain,train,MED,,10.3390/nu18020185,
41454385_MED,d,MCI,2025,Correlation prefrontal based resting state functional connectivity degree cognitive impairment Alzheimer s disease functional near infrared spectroscopy study h4 Background,train,MED,,10.1186/s12993-025-00316-8,
41690816_MED,a,Alzheimer,2026,Harmonizing neuropsychological test data prospective studies h4 Introduction h4 Alzheimer s disease AD research relies large datasets advanced statistical models,train,MED,,10.1002/alz.71186,
40567687_MED,b,Parkinson,2025,novel brain tumor magnetic resonance imaging dataset Gazi Brains 2020 initial benchmark results comprehensive analysis article presents new benchmark MRI,train,MED,,10.7717/peerj-cs.2920,
38932763_MED,e,Lewy body dementia,2024,Imaging Procedure Clinical Studies sup 18 sup F FP CIT PET N 3 sup 18 sup F fluoropropyl 2 carbomethoxy,train,MED,,10.1007/s13139-024-00840-x,
41409615_MED,c,Vascular dementia,2025,APOE 4 allele drives female specific Alzheimer s disease progression vascular dysfunction tau spreading h4 Background h4 Apolipoprotein E APOE,train,MED,,10.3389/fnins.2025.1683204,
41323390_MED,b,Parkinson,2025,Predictive performance MRI CT radiomics predicting response induction chemotherapy nasopharyngeal carcinoma network meta analysis h4 Objectives h4 evaluate accuracy different,train,MED,,10.3389/fonc.2025.1590420,
40620004_MED,d,MCI,2025,Speech production artificial intelligence based process measure cognition sensitive mild cognitive impairment Alzheimer s disease b Objective b Process scores,train,MED,,10.1080/13854046.2025.2519827,
41422621_MED,d,MCI,2025,vision language model enhanced MCI identification Alzheimer s disease neuropsychological neuroimaging data integration Alzheimer s Disease AD prevalent neurodegenerative disorder,train,MED,,10.1016/j.neunet.2025.108415,
40606508_MED,e,Lewy body dementia,2025,Sleep Disturbance Parkinson s Disease Consequences Brain Disease Progression Narrative Review Sleep disturbance Parkinson s disease PD recognized common non,train,MED,,10.2147/nss.s478860,
PPR1086438_PPR,a,Alzheimer,2025,HINN Hierarchical Input Neural Network identifies multi omics biomarker cognitive decline title Abstract title p Understanding complex diseases requires models,train,PPR,,10.21203/rs.3.rs-7576397/v1,
37751163_MED,c,Vascular dementia,2023,Automated vertebral bone mineral density measurement phantomless internal calibration chest LDCT scans using deep learning h4 Objective h4 develop evaluate,train,MED,,10.1259/bjr.20230047,
41302276_MED,a,Alzheimer,2025,Linguistic Markers Spontaneous Speech Insights Subjective Cognitive Decline Review b Background Objectives b Population rapid growth demographic shift leading rise,train,MED,,10.3390/healthcare13222888,
41614144_MED,c,Vascular dementia,2025,Sensor based motion analysis dementia detection systematic review h4 Introduction h4 Dementia progressive condition impacts cognitive motor functions early symptoms,train,MED,,10.3389/fdgth.2025.1698551,
39857095_MED,d,MCI,2025,Machine Learning Based Alzheimer s Disease Stage Diagnosis Utilizing Blood Gene Expression Clinical Data Comparative Investigation b Background Objectives b,train,MED,,10.3390/diagnostics15020211,
41114095_MED,b,Parkinson,2025,Revolutionizing gastrointestinal cancer research artificial intelligence precision patient stratification real world evidence Gastrointestinal GI cancers exact staggering global toll high,train,MED,,10.4251/wjgo.v17.i10.111339,
40799507_MED,e,Lewy body dementia,2025,Trends challenges AAV delivered gene editing therapeutics CNS disorders Implications neurodegenerative disease Recent advances gene editing technologies offer new opportunities,train,MED,,10.1016/j.omtn.2025.102635,
40161995_MED,c,Vascular dementia,2025,Multimodal MRI accurately identifies amyloid status unbalanced cohorts Alzheimer s disease continuum Amyloid plaques conjunction hyperphosphorylated tau proteins form neurofibrillary,train,MED,,10.1162/netn_a_00423,
40644887_MED,b,Parkinson,2025,potential machine learning personalized medicine Neurogenetics Current trends future directions Neurogenetic disorders NeD group neurological conditions resulting inherited genetic defects,train,MED,,10.1016/j.compbiomed.2025.110756,
40589972_MED,a,Alzheimer,2025,Deep learning enhanced prediction diabetic retinopathy comparative study diabetes complications data set h4 Background h4 Diabetic retinopathy DR screening faces,train,MED,,10.3389/fmed.2025.1591832,
40748187_MED,c,Vascular dementia,2025,Cross Dataset Evaluation Dementia Longitudinal Progression Prediction Models Accurately predicting Alzheimer s Disease AD progression useful clinical care 2019 TADPOLE,train,MED,,10.1002/hbm.70280,
41407658_MED,a,Alzheimer,2026,Framework Identifying Serum Exosomal Lipid Biomarkers Alzheimer s Disease escalating global burden Alzheimer s disease AD projected reach 16 9,train,MED,,10.1021/acschemneuro.5c00947,
40370494_MED,c,Vascular dementia,2025,Incorporating individually defined brain health priorities clinical trial outcomes electronic Person Specific Outcome Measure approach United States h4 Introduction h4,train,MED,,10.1002/trc2.70088,
41023476_MED,a,Alzheimer,2025,FHESA fourier decomposition hilbert transform based EEG signal analysis Alzheimer s disease detection Alzheimer s Disease AD chronic neurological disorder,train,MED,,10.1007/s13246-025-01644-9,
40672452_MED,d,MCI,2025,Synergistic effects surface enhanced Raman spectroscopy enzyme linked immunoassays diagnosis Alzheimer s disease mild cognitive impairment late life depression h4,train,MED,,10.3389/fneur.2025.1615457,
41155125_MED,a,Alzheimer,2025,AI RiskX Explainable Deep Learning Approach Identifying Risk Patients Pandemics Pandemics place extraordinary pressure healthcare systems particularly identifying prioritizing high,train,MED,,10.3390/bioengineering12101127,
40858876_MED,b,Parkinson,2025,Decoding potential lncRNA disease associations graph representation learning gradient boosting histogram Long noncoding RNAs lncRNAs important regulators promising targets complex,train,MED,,10.1038/s41598-025-16177-0,
41224940_MED,d,MCI,2025,unsupervised XAI framework dementia detection context enrichment Explainable Artificial Intelligence XAI methods enhance diagnostic efficiency clinical decision support systems making,train,MED,,10.1038/s41598-025-26227-2,
41554668_MED,d,MCI,2026,Comparison Study Different Feature Selection Techniques Diagnosis Alzheimer s Disease b Objective b Alzheimer s disease AD continues major challenge,train,MED,,10.1177/15333175261418472,
35970056_MED,e,Lewy body dementia,2022,FDG PET combined learning vector quantization allows classification neurodegenerative diseases reveals trajectory idiopathic REM sleep behavior disorder h4 Background objectives,train,MED,,10.1016/j.cmpb.2022.107042,
PPR1153645_PPR,d,MCI,2026,Interpretable Feature Transformer Framework Cross Subject MCI Detection Using Nonlinear Dynamical Graph Theoretic EEG Features title Abstract title p Early,train,PPR,,10.21203/rs.3.rs-8744978/v1,
40878373_MED,e,Lewy body dementia,2025,Predicting 5 Year Survival Mortality Dementia Patients Data Driven Approach Using XGBoost Enhanced Care Resource Allocation h4 Objective h4 study,train,MED,,10.30773/pi.2024.0351,
PPR943217_PPR,d,MCI,2024,c Triadem constrained explainable deep learning model identify novel biomarkers Alzheimer s disease Alzheimer s disease AD neurodegenerative disorder requires,train,PPR,,10.1101/2024.11.19.24317595,
40511187_MED,a,Alzheimer,2025,Applications Challenges Future Perspectives Artificial Intelligence Psychopharmacology Psychological Disorders Physiological Psychology Comprehensive Review Artificial Intelligence AI revolutionizing psychopharmacology psychological research,train,MED,,10.4103/jpbs.jpbs_1765_24,
PPR1038634_PPR,d,MCI,2025,Identifying Predicting Cognitive Decline Using Multi Modal Sensor Data Machine Learning Approach title Abstract title p Alzheimer s Disease AD,train,PPR,,10.21203/rs.3.rs-6735622/v1,
40660627_MED,e,Lewy body dementia,2025,MSA Atrophy Index MSA AI Imaging Marker Diagnosis Clinical Progression Multiple Atrophy h4 Objective h4 Reliable biomarkers essential tracking disease,train,MED,,10.1002/acn3.70106,
PPR1018557_PPR,b,Parkinson,2025,Exploring Advanced Applications Artificial Intelligence Neuropharmacology Comprehensive Overview Artificial Intelligence AI revolutionizing neuropharmacology transforming understanding treatment neurological disorders review highlights,train,PPR,,10.20944/preprints202505.0369.v1,
39281465_MED,d,MCI,2024,Prediction future dementia patients mild cognitive impairment MCI integrating multimodal clinical data Efficiently objectively analyzing complex diverse multimodal data collected,train,MED,,10.1016/j.heliyon.2024.e36728,
38812490_MED,c,Vascular dementia,2024,Characteristics domestic violence perpetrators dementia police records using text mining h4 Aim h4 studies examined characteristics domestic violence DV committed,train,MED,,10.3389/fpsyt.2024.1331915,
40034518_MED,c,Vascular dementia,2025,Machine learning uncovers novel sex specific dementia biomarkers linked autism eye diseases h4 Background h4 Recently microRNAs miRNAs attracted significant,train,MED,,10.1177/25424823251317177,
